@relation data

@attribute id string
@attribute 1950 numeric
@attribute 1956 numeric
@attribute 2833 numeric
@attribute 3265 numeric
@attribute 3672 numeric
@attribute 3688 numeric
@attribute 4633 numeric
@attribute 4638 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5573 numeric
@attribute 5575 numeric
@attribute 5576 numeric
@attribute 5577 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5747 numeric
@attribute 58 numeric
@attribute 5829 numeric
@attribute 7094 numeric
@attribute 7430 numeric
@attribute 823 numeric
@attribute 824 numeric
@attribute 826 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.6019,-0.0786,0.5685,0.4247,0.1684,2.4355,-0.1341,0.1814,1.1308,-0.1281,1.8462,0.0738,1.1601,0.9927,1.7309,1.0783,0.2618,0.6101,0.9824,2.263,1.8247,0.9705,1.0915,0.9716,Control
Utah__A02,0.4253,0.0036,0.2489,0.3701,0.1934,2.1547,-0.12,0.1911,0.9731,-0.1142,1.8492,0.0916,1.0518,1.124,1.6299,1.0214,0.117,0.6684,0.7957,2.3387,1.6885,0.884,1.0003,1.128,Control
Utah__A03,0.4869,-0.0126,0.9034,0.3745,0.1447,2.3137,-0.0413,0.2033,0.9868,-0.1007,1.9151,0.0982,1.2293,1.0311,1.8758,1.0584,0.1482,0.719,1.0696,2.5626,2.0571,1.1396,1.2455,1.1357,Control
Utah__A04,0.3997,-0.0237,0.5976,0.3589,0.1736,2.3772,-0.033,0.1832,1.1682,-0.1378,1.8358,0.1327,1.2172,1.3233,1.7145,1.0435,0.1496,0.8244,0.8875,2.5779,1.885,0.9578,1.0569,1.0688,Control
Utah__A05,0.8239,-0.0402,0.4946,0.4809,0.1386,2.205,-0.0671,0.2716,1.0421,-0.0876,1.969,0.1199,1.2952,1.4262,1.9408,1.1978,0.2717,0.9339,1.1601,2.9267,1.8041,1.2062,1.2273,1.1907,Control
Utah__A06,0.4647,-0.0106,0.3196,0.2391,0.0491,2.008,1e-04,0.1998,0.8643,-0.1601,1.9546,0.0659,1.1572,1.0306,1.8446,0.9874,0.1119,0.7059,0.9242,2.5686,1.533,0.8947,1.043,1.0953,Control
Utah__A07,0.4296,-0.0137,0.3871,0.3621,0.1003,2.4902,-0.0715,0.2207,1.1382,-0.1365,2.0169,0.1122,1.2646,1.1618,1.882,0.9702,0.2084,0.6623,0.9822,2.4329,1.8492,0.9058,1.1587,1.1295,Control
Utah__A08,0.2493,-0.0387,0.2577,0.2915,0.0515,2.3245,-0.0384,0.141,1.1867,-0.0345,1.7149,0.0231,1.1512,0.8313,1.9122,0.9939,0.2121,0.5704,0.9706,2.194,1.7269,0.7533,1.1726,0.9497,Control
Utah__A09,0.5342,-0.0275,0.6508,0.3464,0.0454,2.6012,-0.0611,0.2351,1.096,-0.253,1.9165,0.1031,1.0899,1.1797,1.8315,0.99,0.2016,0.6497,0.8954,2.4818,1.6653,0.9348,1.0696,1.0612,Control
Utah__A10,0.7762,-0.0564,0.5746,0.3978,0.1402,2.7505,-0.0445,0.214,1.2565,-0.1074,1.917,0.0625,1.2472,1.4077,1.9225,0.9237,0.2453,0.6784,1.0213,2.6874,1.8408,1.0121,1.2502,1.0574,Control
Utah__A11,0.2481,-0.0127,0.5639,0.2849,-0.0156,2.4501,-0.0132,0.0675,0.8992,-0.0094,1.7269,0.0163,0.9303,0.8754,1.8048,0.9765,0.1269,0.603,0.8348,2.3402,1.5159,0.8352,0.9143,0.9944,Control
Utah__A12,0.5844,0.1107,0.3898,0.1934,0.0534,1.8175,0.141,0.3262,0.9088,-0.3354,1.3679,0.1319,0.8799,1.3159,1.2884,0.6537,0.1012,0.4426,0.458,1.9533,1.4445,0.598,0.8305,0.8792,Control
Utah__B01,0.4146,0.0172,0.0896,0.1464,0.0533,2.099,0.0879,0.2712,0.9636,-0.275,1.7933,-0.0478,1.0247,0.9253,1.5393,0.7649,0.2081,0.1901,0.6428,1.8864,1.6918,0.5837,0.9662,0.9488,Control
Utah__B02,0.3948,-0.0214,0.5971,0.3374,0.0827,2.3005,-0.0615,0.2101,1.0223,-0.1605,2.0443,0.0942,1.2542,1.0405,1.7139,1.0793,0.1632,0.7256,1.0534,2.2867,1.9793,0.9957,1.1964,1.2047,Control
Utah__B03,0.0572,-0.0516,0.4506,0.2578,0.0761,2.3513,-0.0328,0.1069,1.0227,-0.1774,2.0069,-0.0366,1.1604,0.5802,1.7231,0.9322,0.0831,0.5791,0.9326,2.0759,1.9811,0.8479,1.1335,1.0279,BRCACancer
Utah__B04,0.437,-0.018,0.4399,0.1672,0.0537,2.6115,-0.1384,0.1937,1.2316,-0.0269,1.6295,0.0775,1.0446,1.2047,1.892,0.7103,0.2236,0.4707,1.0826,2.1871,1.7792,0.7056,1.1842,0.9283,BRCACancer
Utah__B05,0.2543,0.0442,0.4503,0.23,0.0555,2.2374,-0.0928,0.1437,0.8478,-0.1407,1.8404,0.0642,1.0019,1.013,1.7712,0.8091,0.0832,0.5392,0.891,2.2588,1.7158,0.7037,0.9043,1.1602,BRCACancer
Utah__B06,0.3568,-0.005,-0.1044,-0.0263,0.0417,2.0964,-0.0281,0.1945,0.7287,-0.3896,1.6941,-0.1137,0.7634,0.9318,1.2783,0.5053,0.1723,0.0425,0.4627,1.5314,1.4342,0.1556,0.8772,0.8061,BRCACancer
Utah__B07,0.4279,-0.0147,0.4688,0.3789,0.0228,2.5925,-0.0802,0.1731,1.1525,-0.1627,2.0046,0.0716,1.1927,1.0142,1.792,1.0321,0.1479,0.7055,1.1855,2.2675,1.9657,0.974,1.336,1.1464,BRCACancer
Utah__B08,0.671,-0.0666,0.5237,0.3671,0.0272,2.2952,0.0565,0.2457,1.0315,-0.0362,1.976,0.0471,1.0455,1.4494,1.6981,1.0572,0.2591,0.7661,0.888,2.6466,1.5822,1.0205,0.9983,1.1009,Control
Utah__B09,0.5622,-0.04,0.2542,0.2529,0.0148,2.8246,-0.0316,0.2197,1.0524,-0.1161,1.6531,0.0159,0.8198,1.3319,1.8255,0.6103,0.2879,0.3852,1.0372,2.4296,1.6002,0.7475,0.9537,0.8834,Control
