@relation data

@attribute id string
@attribute 10000 numeric
@attribute 1493 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2534 numeric
@attribute 3932 numeric
@attribute 4067 numeric
@attribute 5170 numeric
@attribute 5515 numeric
@attribute 5516 numeric
@attribute 5518 numeric
@attribute 5519 numeric
@attribute 5525 numeric
@attribute 5526 numeric
@attribute 5527 numeric
@attribute 5528 numeric
@attribute 5781 numeric
@attribute 6714 numeric
@attribute 7525 numeric
@attribute 941 numeric
@attribute 942 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.6002,1.6385,0.6045,0.8246,1.5632,1.9662,1.322,0.7691,1.7155,0.8995,1.3778,1.0466,1.5302,0.6123,1.4344,1.0987,0.5364,0.3629,0.2948,0.4421,0.8499,Control
Utah__A02,0.3429,0.7111,0.5571,0.607,1.1722,1.7131,1.18,0.6471,1.5576,0.6984,1.1745,0.8005,1.3344,0.5233,0.9674,1.0315,0.3842,0.3648,0.1432,0.1621,0.8317,Control
Utah__A03,0.3568,1.1103,0.6699,0.7634,1.401,1.7413,1.5735,0.777,1.7575,0.9294,1.364,0.9466,1.5022,0.7803,1.3565,1.1744,0.4604,0.5956,0.3163,0.456,1.0285,Control
Utah__A04,0.4955,0.9937,0.6114,0.6935,1.3783,1.9976,1.3977,0.7264,1.7134,0.613,1.3892,0.6769,1.3444,0.5428,1.1697,1.0878,0.3807,0.3996,0.296,0.2416,0.7735,Control
Utah__A05,0.4795,1.1005,0.7362,0.7698,1.4167,1.7053,1.5903,0.8704,1.7923,0.8986,1.5247,0.8498,1.5632,0.7334,1.1381,1.1406,0.4661,0.6218,0.2673,0.2137,1.1321,Control
Utah__A06,0.4153,0.8875,0.6349,0.7165,1.3172,1.6353,1.3721,0.7642,1.5924,0.7092,1.3574,0.7526,1.3921,0.6292,1.0743,0.973,0.4744,0.4104,0.315,0.1887,1.184,Control
Utah__A07,0.7253,1.2209,0.5857,0.7237,1.855,1.7391,1.7192,0.7972,1.7671,1.0184,1.4047,0.9224,1.4854,0.4699,1.4731,1.0249,0.516,0.3471,0.345,0.2877,1.2271,Control
Utah__A08,1.0592,0.9545,0.5257,0.7148,2.0099,1.5842,1.9024,0.8157,1.6601,0.776,1.2389,1.0304,1.5956,0.5016,1.6551,0.9778,0.6002,0.3367,0.4797,0.191,0.9739,Control
Utah__A09,0.7398,1.0135,0.5517,0.6732,1.6972,1.8564,1.6508,0.8094,1.6468,0.8055,1.3511,0.9078,1.3451,0.5487,1.4396,0.9807,0.4408,0.4405,0.2588,0.3199,0.9946,Control
Utah__A10,0.7924,0.9645,0.5517,0.7126,1.978,1.9077,1.8161,0.8424,1.7121,0.7537,1.3126,0.9263,1.5857,0.5456,1.5806,0.9893,0.5,0.4233,0.2945,0.3404,1.2395,Control
