@relation data

@attribute id string
@attribute 1215 numeric
@attribute 1359 numeric
@attribute 1511 numeric
@attribute 1636 numeric
@attribute 183 numeric
@attribute 185 numeric
@attribute 186 numeric
@attribute 2028 numeric
@attribute 290 numeric
@attribute 4012 numeric
@attribute 4142 numeric
@attribute 4311 numeric
@attribute 5476 numeric
@attribute 57486 numeric
@attribute 59272 numeric
@attribute 5972 numeric
@attribute 7064 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,-0.1903,0.579,-0.0159,0.0717,0.0672,-0.0483,-0.1857,-0.1104,1.2513,1.7513,0.0095,0.578,2.0481,0.4062,-0.1308,-0.1511,0.2463,Control
Utah__A02,-0.2149,0.6602,-0.0374,0.0078,0.1838,0.0483,-0.2491,-0.0903,1.4721,1.5642,0.0848,0.0604,2.1106,0.4054,-0.0972,-0.0897,0.0495,Control
Utah__A03,-0.3042,0.4781,0.0395,0.0485,0.2025,-0.0163,-0.2302,-0.0731,1.3942,1.7139,-0.031,0.2152,2.109,0.3862,-0.1161,-0.1328,0.2337,Control
Utah__A04,-0.277,0.3468,0.0115,0.122,0.1284,0.0111,-0.1951,-0.0915,1.531,1.7531,0.15,0.0954,2.2415,0.2607,-0.1212,-0.0735,0.2104,Control
Utah__A05,-0.127,0.5176,-0.0118,0.0443,0.0708,-0.0239,-0.1385,-0.0872,2.0857,1.721,-0.042,0.195,2.5672,0.4967,-0.1117,-0.0775,0.2173,Control
Utah__A06,-0.2607,0.3995,0.0817,-0.0945,0.1295,-0.023,-0.2336,-0.1011,1.309,1.5778,0.1389,0.138,2.1929,0.5199,-0.1111,-0.0941,0.1316,Control
Utah__A07,-0.2909,0.2647,-0.0722,-0.0409,0.1623,0.0034,-0.2418,-0.0659,1.2761,1.8772,-0.0336,0.1414,2.2641,0.437,-0.0879,-0.0222,0.0814,Control
Utah__A08,-0.2443,0.2864,-0.0916,0.0144,0.0911,-0.024,-0.3064,-0.1327,1.0082,2.1042,-0.0595,0.0865,1.7086,0.4361,-0.0824,-0.1756,0.1702,Control
Utah__A09,-0.1454,0.0878,-0.0558,0.0235,0.1407,-0.0079,-0.2224,-0.0936,1.5634,1.7554,0.0792,0.0911,2.2954,0.3402,-0.1026,-0.0945,0.2068,Control
Utah__A10,-0.1874,0.1333,-0.0591,0.0157,0.1099,-0.0245,-0.2578,-0.0725,1.462,1.9784,-0.1122,0.1965,2.3093,0.3832,-0.0836,-0.1392,0.1721,Control
Utah__A11,-0.2492,0.0574,0.0695,-0.0207,0.0049,0.02,-0.2015,-0.1347,0.81,1.4674,0.0206,0.0389,2.0727,0.2218,-0.1031,-0.1314,0.1706,Control
Utah__A12,-0.1237,0.6285,0.1622,-0.0999,0.3584,0.0895,-0.246,-0.0055,0.7153,1.2629,0.2405,0.2212,1.9928,0.2287,-0.1337,0.0263,0.0022,Control
Utah__B01,0.1477,0.1216,0.0563,-0.1595,0.2783,-0.0213,-0.2587,-0.1057,0.5455,1.7525,0.23,0.1366,1.656,0.3847,-0.0147,-0.0699,-0.0945,Control
Utah__B02,-0.1148,0.1495,0.0293,0.0383,0.138,-8e-04,-0.2486,-0.1038,1.0072,1.7645,-0.0079,0.0872,2.1414,0.4232,-0.0819,-0.1144,0.2173,Control
Utah__B03,-0.1145,0.0524,0.0403,0.0808,0.0989,-0.0323,-0.2649,-0.1006,0.8203,1.7295,-0.0526,0.1098,1.7772,0.3692,-0.0697,-0.0734,0.0773,BRCACancer
Utah__B04,-0.1743,0.1394,-0.1184,-0.0018,0.1269,-0.0236,-0.2788,-0.1209,1.0916,2.0007,0.0114,0.0715,1.8663,0.4719,-0.1389,-0.0958,0.0387,BRCACancer
Utah__B05,-0.2503,0.217,0.0494,0.0572,0.2727,0.0904,-0.3264,-0.062,1.0051,1.5533,0.2674,0.098,1.7111,0.2835,-0.1888,0.0262,0.0187,BRCACancer
Utah__B06,0.0988,0.1332,-0.1782,-0.2217,0.2521,0.017,-0.3195,-0.0717,0.6957,1.413,0.0238,0.1845,1.5176,0.207,-0.0111,-0.0346,-0.2384,BRCACancer
Utah__B07,-0.229,0.4272,0.2774,0.0497,0.1892,0.0489,-0.2367,-0.1112,1.4195,1.9387,-0.1203,0.1079,2.1045,0.3339,-0.0573,-0.0905,0.2303,BRCACancer
Utah__B08,-0.1995,0.0621,0.0651,0.0719,0.0961,0.0088,-0.2546,-0.048,1.5359,1.4526,0.1491,0.0021,2.6151,0.2521,-0.1023,-0.0787,0.2126,Control
Utah__B09,-0.0791,0.0439,-0.0394,0.026,0.2658,0.0013,-0.2789,-0.0861,0.8244,1.804,0.2211,0.0361,2.021,0.215,-0.0369,-0.047,0.0386,Control
