@relation data

@attribute id string
@attribute 10371 numeric
@attribute 1072 numeric
@attribute 2242 numeric
@attribute 2534 numeric
@attribute 3320 numeric
@attribute 3326 numeric
@attribute 3984 numeric
@attribute 5058 numeric
@attribute 5062 numeric
@attribute 5361 numeric
@attribute 5362 numeric
@attribute 55558 numeric
@attribute 5879 numeric
@attribute 8829 numeric
@attribute 91584 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.0804,0.6846,0.549,1.5632,0.7784,1.844,0.4691,1.1667,1.0217,0.288,0.0237,0.3485,0.6432,-0.058,0.1107,Control
Utah__A02,-0.0014,0.5857,0.3799,1.1722,0.7066,1.5602,0.5328,1.1756,0.8893,0.2775,0.0639,0.182,0.4992,-0.0748,0.0773,Control
Utah__A03,-0.0198,0.8552,0.6971,1.401,0.9237,1.9531,0.5926,1.4289,0.9957,0.2881,0.1151,0.2612,0.7305,-0.0034,0.0563,Control
Utah__A04,0.017,0.6509,0.3604,1.3783,0.7921,1.9273,0.5529,1.0247,0.9699,0.3305,0.0532,0.3404,0.4506,-0.0889,0.0802,Control
Utah__A05,-0.0176,0.7866,0.7899,1.4167,0.7053,1.4667,0.8,1.3702,1.0637,0.2999,0.1189,0.2669,0.6788,-0.058,0.026,Control
Utah__A06,0.0214,0.6661,0.7068,1.3172,0.6908,1.7684,0.5539,1.2955,0.8999,0.2306,0.1033,0.1375,0.5315,0.0071,0.0847,Control
Utah__A07,-0.0216,0.5723,0.6601,1.855,0.585,1.459,0.5708,1.3668,1.0521,0.2965,0.1116,0.2098,0.7067,0.0141,0.17,Control
Utah__A08,-0.0417,0.5512,0.3993,2.0099,0.7253,1.6332,0.4128,1.2078,1.218,0.2754,0.0833,0.2523,0.7992,-0.094,0.108,Control
Utah__A09,-0.0121,0.6268,0.4388,1.6972,0.6044,1.6033,0.4868,1.2824,0.9502,0.2817,0.1242,0.2368,0.5778,-0.0491,0.1114,Control
Utah__A10,-0.0523,0.5679,0.5261,1.978,0.625,1.5068,0.5767,1.3673,1.0809,0.2134,0.0949,0.2539,0.709,-0.0644,0.019,Control
Utah__A11,-0.1206,0.4061,0.3455,1.2727,0.6483,1.274,0.3741,1.166,0.7593,0.1786,0.0494,0.1672,0.4206,-0.0299,0.0254,Control
Utah__A12,-0.0749,0.454,0.0454,0.8099,0.5301,1.3925,0.3417,0.6782,0.5503,0.2702,0.1581,0.0014,0.307,-0.0991,0.166,Control
Utah__B01,0.1229,0.4608,0.0869,1.4445,0.7649,2.0831,0.2314,0.9999,0.9952,0.1618,0.132,0.0245,0.7761,-0.0191,0.228,Control
Utah__B02,0.0599,0.728,0.603,1.4931,0.9047,2.1611,0.6032,1.1145,0.9993,0.2994,0.0592,0.3011,0.6982,-0.0802,0.0472,Control
Utah__B03,-0.0583,0.6299,0.321,1.6356,0.9581,2.0034,0.3875,1.1141,0.933,0.2042,0.0886,0.2147,0.7721,-0.0394,0.1284,BRCACancer
Utah__B04,-0.0179,0.4693,0.2944,2.1773,0.6354,1.3061,0.4788,1.1366,1.2182,0.2904,0.1174,0.191,0.8504,-0.0767,0.1958,BRCACancer
Utah__B05,0.0167,0.7588,0.2344,1.5353,0.7922,1.8732,0.4452,1.0147,0.7795,0.3097,0.0993,0.1097,0.4846,-0.0138,0.1682,BRCACancer
Utah__B06,-0.0476,0.3107,0.0847,1.3611,0.6655,1.671,0.1109,0.8608,0.6924,0.0558,0.0959,-0.1578,0.4988,-0.029,0.2256,BRCACancer
