@relation data

@attribute id string
@attribute 121916 numeric
@attribute 1742 numeric
@attribute 2902 numeric
@attribute 2903 numeric
@attribute 2904 numeric
@attribute 2905 numeric
@attribute 2906 numeric
@attribute 4842 numeric
@attribute 5530 numeric
@attribute 5532 numeric
@attribute 5533 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5573 numeric
@attribute 5575 numeric
@attribute 5576 numeric
@attribute 5577 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,-0.1374,0.3915,-0.1056,-0.0859,-0.1633,-0.1108,-0.1634,-0.1277,0.7188,1.2834,1.3861,1.1308,-0.1281,1.8462,0.0738,1.1601,0.9927,0.5523,1.0332,2.3173,1.1595,2.0808,Control
Utah__A02,-0.0466,0.2389,-0.1277,-0.145,-0.1543,-0.1299,-0.0956,-0.0985,0.5951,0.9381,1.0792,0.9731,-0.1142,1.8492,0.0916,1.0518,1.124,0.1715,0.6697,2.331,0.9813,2.1764,Control
Utah__A03,-0.0784,0.4019,-0.1317,-0.1039,-0.1832,-0.069,-0.0885,-0.162,0.7523,1.2109,1.1587,0.9868,-0.1007,1.9151,0.0982,1.2293,1.0311,0.1678,0.9489,2.5215,1.2374,2.1323,Control
Utah__A04,-0.1799,0.3167,-0.0382,-0.1311,-0.1303,-0.0465,0.0365,-0.1138,0.6673,0.9279,1.2414,1.1682,-0.1378,1.8358,0.1327,1.2172,1.3233,0.2858,0.7891,2.6061,1.0291,2.2841,Control
Utah__A05,-0.0516,0.4794,-0.0388,-0.0886,-0.1205,-0.0569,0.0478,-0.1108,0.7731,1.0818,1.1595,1.0421,-0.0876,1.969,0.1199,1.2952,1.4262,0.2856,0.9233,2.2755,0.994,2.3856,Control
Utah__A06,-0.1283,0.322,-0.1525,-0.0784,-0.1435,-0.179,-0.1929,-0.1223,0.6198,0.9413,0.9185,0.8643,-0.1601,1.9546,0.0659,1.1572,1.0306,0.2749,0.8755,2.2293,1.154,2.1384,Control
Utah__A07,-0.2206,0.3883,-0.0926,-0.1392,-0.1642,-0.104,-0.1209,-0.1515,1.0264,1.3182,1.183,1.1382,-0.1365,2.0169,0.1122,1.2646,1.1618,0.5058,1.2903,2.2849,1.4581,2.178,Control
Utah__A08,-0.0587,0.2333,-0.1079,-0.1323,-0.1544,-0.1041,-0.2233,-0.0934,1.1569,1.4563,1.5413,1.1867,-0.0345,1.7149,0.0231,1.1512,0.8313,0.8574,1.3963,2.199,1.2592,1.9223,Control
Utah__A09,-0.1353,0.2885,-0.1162,-0.1105,-0.16,-0.1135,-0.1044,-0.1614,0.866,1.231,1.1713,1.096,-0.253,1.9165,0.1031,1.0899,1.1797,0.5722,1.2298,2.2287,0.9544,2.3056,Control
Utah__A10,-0.1257,0.3303,-0.0598,-0.1253,-0.1136,-0.1116,-0.0326,-0.1279,1.0757,1.2426,1.4321,1.2565,-0.1074,1.917,0.0625,1.2472,1.4077,0.3634,1.2971,2.2654,1.2719,2.2472,Control
Utah__A11,-0.1231,0.2128,-0.0855,-0.0936,-0.1345,-0.0813,-0.1944,-0.0786,0.6176,1.0314,0.9854,0.8992,-0.0094,1.7269,0.0163,0.9303,0.8754,0.3076,0.9582,2.2432,0.7597,2.1929,Control
Utah__A12,-0.1667,0.062,-0.172,-0.0718,-0.1089,-0.2124,-0.3659,-0.1371,0.4763,0.6565,0.8336,0.9088,-0.3354,1.3679,0.1319,0.8799,1.3159,0.0835,0.4893,1.7425,0.6016,1.9669,Control
Utah__B01,-0.1491,0.0854,-0.3009,-0.0395,-0.0784,-0.2846,-0.4958,-0.1188,0.6832,1.1579,1.246,0.9636,-0.275,1.7933,-0.0478,1.0247,0.9253,0.5853,0.9193,2.4417,1.5624,1.8282,Control
Utah__B02,-0.013,0.3497,-0.1029,-0.0885,-0.1111,-0.1304,-0.0583,-0.0935,0.6486,1.0794,1.34,1.0223,-0.1605,2.0443,0.0942,1.2542,1.0405,0.32,0.7534,2.7387,1.4678,2.1911,Control
Utah__B03,-0.0944,0.2031,-0.1563,-0.0379,-0.0996,-0.1455,-0.2263,-0.0679,0.7216,1.1446,1.3327,1.0227,-0.1774,2.0069,-0.0366,1.1604,0.5802,0.377,0.8807,2.6709,1.5039,2.044,BRCACancer
Utah__B04,-0.2489,0.2429,-0.106,-0.1672,-0.1837,-0.156,-0.264,-0.1982,1.1801,1.3938,1.5488,1.2316,-0.0269,1.6295,0.0775,1.0446,1.2047,0.646,1.5724,2.1272,1.4742,1.8986,BRCACancer
Utah__B05,-0.2276,0.1226,-0.1647,-0.1447,-0.1942,-0.1056,-0.2927,-0.1753,0.5846,1.0679,0.9888,0.8478,-0.1407,1.8404,0.0642,1.0019,1.013,0.1593,0.8302,2.5476,1.2093,2.0601,BRCACancer
Utah__B06,-0.0713,-0.0413,-0.27,0.0509,-0.0743,-0.3398,-0.5656,-0.161,0.6622,0.8725,0.9633,0.7287,-0.3896,1.6941,-0.1137,0.7634,0.9318,0.1613,0.6881,2.1606,1.2963,1.547,BRCACancer
Utah__B07,-0.1799,0.2403,-0.1073,-0.1308,-0.1302,-0.0766,-0.1817,-0.147,0.7926,1.269,1.556,1.1525,-0.1627,2.0046,0.0716,1.1927,1.0142,0.2287,0.9103,2.7136,1.3503,2.1078,BRCACancer
Utah__B08,-0.0364,0.3541,-0.0596,-0.0976,-0.1178,-0.0368,-0.0696,-0.0992,0.4368,1.016,0.9282,1.0315,-0.0362,1.976,0.0471,1.0455,1.4494,0.2168,0.6713,2.4386,1.1764,2.4655,Control
Utah__B09,-0.124,0.0896,-0.1128,-0.1107,-0.1434,-0.0539,-0.2326,-0.139,1.0289,1.2244,1.2239,1.0524,-0.1161,1.6531,0.0159,0.8198,1.3319,0.6846,1.5246,2.5275,1.1587,2.1265,Control
Utah__B10,-0.3272,0.1331,-0.1246,-0.1354,-0.1285,-0.0988,-0.2304,-0.1035,0.8909,1.0758,1.1209,1.0901,-0.2815,1.6639,0.0266,0.9708,1.1453,0.3924,1.0926,2.1629,1.1797,2.0692,Control
Utah__B11,-0.0523,0.3165,-0.0587,-0.0684,-0.0946,-0.1197,-0.1568,-0.0789,0.64,1.0102,0.8983,0.885,-0.1812,1.7695,0.0972,0.9656,1.4263,0.2925,0.9291,2.0921,1.0879,2.2936,Control
Utah__B12,-0.3269,0.1665,-0.0615,-0.1234,-0.124,-0.168,-0.1993,-0.1853,0.8773,1.0079,1.0504,0.7013,-0.1101,1.3517,0.0486,0.6309,1.0468,0.6586,1.3595,2.0707,1.085,1.8559,Control
Utah__C01,-0.1689,0.4118,-0.1146,-0.1536,-0.1591,-0.1251,-0.1149,-0.1285,0.7765,1.1923,1.0898,0.8487,-0.0344,1.89,0.0914,1.2498,1.0673,0.3456,1.2075,2.2681,1.3344,2.1066,BRCACancer
Utah__C02,-0.1901,0.3623,-0.0597,-0.1117,-0.1619,-0.0735,-0.0017,-0.1262,0.6103,0.8844,1.1154,1.0799,-0.1743,1.7874,0.1178,1.2413,1.3816,0.2186,0.6748,2.3119,0.8973,2.326,BRCACancer
Utah__C03,-0.1907,0.3599,-0.0555,-0.1383,-0.174,-0.1197,-0.0494,-0.1335,0.6877,1.0679,1.3504,1.0148,-0.1065,2.0341,0.1366,1.3443,1.0654,0.2433,0.8136,2.6196,1.2008,2.2604,BRCACancer
Utah__C04,-0.2831,0.3011,-0.004,-0.1075,-0.1215,-0.0236,0.0277,-0.0752,0.3632,0.5924,0.5917,0.7092,-0.0574,1.7149,0.1284,0.725,1.4556,0.174,0.502,2.2006,0.6558,2.7061,Control
Utah__C05,-0.3413,0.2393,-0.0145,-0.0952,-0.1311,-0.0504,0.0925,-0.1022,0.3924,0.594,0.5989,0.7842,-0.1053,1.6799,0.0767,0.7716,0.9648,0.1022,0.4343,1.9028,0.7238,2.268,BRCACancer
Utah__C06,0.135,-0.0472,-0.0614,-0.0949,-0.0767,-0.0832,-0.1827,-0.0239,0.0981,0.2201,0.2312,0.1826,-0.0761,0.7821,0.1069,0.2288,0.3074,-0.0098,0.3943,0.8072,0.2412,1.2797,Control
Utah__C07,-0.0647,0.2556,-0.0577,-0.126,-0.1416,-0.0811,-0.0563,-0.088,0.4471,0.7074,0.8746,1.0252,-0.038,1.7344,0.1251,1.065,1.5936,0.1355,0.5835,2.1872,0.4905,2.3526,Control
Utah__C08,-0.2365,0.3178,-0.0628,-0.0873,-0.1386,-0.1029,-0.1245,-0.0953,0.4492,0.8956,0.9889,0.9588,-0.0601,1.759,0.091,1.1829,1.1049,0.2511,0.6781,2.1154,0.6443,2.1934,Control
Utah__C09,-0.2183,0.2344,-0.0072,-0.0951,-0.1192,-0.0848,0.0368,-0.0661,0.4338,0.6632,0.9517,0.9445,-0.0391,1.5925,0.079,0.9887,1.288,0.1133,0.5262,2.1194,0.6773,2.34,Control
Utah__C10,-0.0419,0.2625,-0.0227,-0.0784,-0.113,-0.0896,0.031,-0.0809,0.4362,0.6185,0.7847,1.1142,-0.1043,1.4912,0.1446,1.0678,1.5138,0.11,0.4866,2.0484,0.749,2.5271,BRCACancer
Utah__C11,-0.0231,0.3286,-0.0791,-0.0679,-0.0995,-0.0994,-0.0121,-0.0476,0.4468,0.9694,1.0492,0.9625,-0.1738,1.7165,0.1045,1.0714,1.3827,0.2776,0.7819,2.5202,0.814,2.48,Control
