@relation data

@attribute id string
@attribute 10714 numeric
@attribute 1763 numeric
@attribute 2237 numeric
@attribute 5111 numeric
@attribute 5424 numeric
@attribute 5425 numeric
@attribute 57804 numeric
@attribute 6117 numeric
@attribute 6118 numeric
@attribute 6119 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.937,0.4751,0.2949,0.9035,0.2617,0.382,0.9153,1.4243,0.8764,0.3897,Control
Utah__A02,0.5755,0.2064,0.1232,0.7473,0.099,0.285,0.7812,1.2092,0.7208,0.2466,Control
Utah__A03,1.036,0.3427,0.2784,0.9707,0.2106,0.3595,0.9344,1.3513,0.8257,0.2993,Control
Utah__A04,0.6365,0.1692,0.2047,0.8223,0.2655,0.371,0.8265,1.3715,0.8193,0.2713,Control
Utah__A05,0.9697,0.3361,0.4384,0.8848,0.3148,0.3664,1.0764,1.3842,0.8622,0.2845,Control
Utah__A06,0.9507,0.2668,0.0551,0.6592,0.1924,0.2252,0.8032,1.287,0.8196,0.2325,Control
Utah__A07,0.9639,0.3528,0.2368,0.8629,0.2018,0.3551,0.8621,1.3544,0.8758,0.3008,Control
Utah__A08,0.9739,0.3748,0.1983,0.6613,0.136,0.351,0.716,1.3442,0.7175,0.2751,Control
Utah__A09,0.8879,0.2951,0.3958,0.7883,0.1834,0.3534,0.8269,1.3771,0.8179,0.2256,Control
Utah__A10,0.8958,0.3184,0.2151,0.7576,0.238,0.2448,0.8239,1.4058,0.8841,0.2379,Control
Utah__A11,0.7237,0.2806,0.1407,0.8315,0.142,0.2633,0.697,1.3033,0.7719,0.2224,Control
Utah__A12,0.3692,0.041,-0.0244,0.3719,-0.0257,0.3393,0.3974,0.8703,0.7697,0.2135,Control
Utah__B01,0.7251,0.2857,0.0415,0.5904,-0.1261,0.3431,0.5295,1.1711,0.5696,0.3664,Control
Utah__B02,0.7124,0.2314,0.3167,0.8469,0.2407,0.3949,0.9974,1.4325,0.9138,0.343,Control
Utah__B03,0.648,0.2008,0.1838,0.7796,0.1531,0.3608,0.6931,1.2712,0.7349,0.3227,BRCACancer
Utah__B04,0.6668,0.2402,0.0636,0.4042,0.0479,0.3682,0.6053,1.0246,0.7201,0.1981,BRCACancer
Utah__B05,0.5448,0.1288,0.1082,0.663,0.0822,0.3508,0.7444,1.0899,0.8936,0.2809,BRCACancer
Utah__B06,0.6612,0.042,-0.3124,0.2721,-0.2722,0.2249,0.3233,0.7113,0.2559,0.1391,BRCACancer
Utah__B07,0.8804,0.2809,0.218,0.8344,0.1765,0.4154,0.8623,1.2793,0.9212,0.3385,BRCACancer
Utah__B08,0.7336,0.3155,0.2934,0.9135,0.2304,0.2872,0.9029,1.4528,0.7583,0.2123,Control
Utah__B09,0.5042,0.2292,0.1079,0.2216,0.1699,0.1833,0.5429,0.9856,0.4445,0.1203,Control
Utah__B10,0.5476,0.1243,0.0549,0.4409,0.0176,0.248,0.4936,1.0861,0.6674,0.2062,Control
Utah__B11,0.6521,0.2445,0.2415,0.7684,0.1395,0.3725,0.7574,1.0332,0.9558,0.2628,Control
Utah__B12,0.442,0.0722,-0.0342,-0.109,0.0358,0.0641,0.3948,0.5146,0.1422,0.0947,Control
Utah__C01,0.8471,0.2806,0.1827,0.7107,0.2158,0.4138,1.0383,1.1428,0.7399,0.2283,BRCACancer
Utah__C02,0.6064,0.2269,0.2242,0.8107,0.2997,0.4625,0.9501,1.2818,0.8005,0.3141,BRCACancer
Utah__C03,0.9001,0.2826,0.1642,0.7656,0.3419,0.4557,1.0358,1.2525,0.8696,0.236,BRCACancer
