@relation data

@attribute id string
@attribute 10714 numeric
@attribute 23649 numeric
@attribute 5111 numeric
@attribute 5422 numeric
@attribute 5424 numeric
@attribute 5425 numeric
@attribute 5557 numeric
@attribute 5558 numeric
@attribute 57804 numeric
@attribute 5981 numeric
@attribute 5982 numeric
@attribute 5983 numeric
@attribute 5984 numeric
@attribute 5985 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.9371,1.0237,1.0378,0.5375,0.2778,0.4044,0.8679,0.3425,0.9524,1.5203,1.1557,0.5067,1.0054,0.8334,Control
Utah__A02,0.5681,0.736,0.8338,0.3419,0.1041,0.2926,0.602,0.226,0.8119,1.2453,1.0017,0.3013,0.6915,0.538,Control
Utah__A03,1.0381,0.9977,1.1256,0.4507,0.2232,0.3785,0.5826,0.3138,0.9725,1.4183,1.1841,0.4002,0.6856,0.7519,Control
Utah__A04,0.6304,0.7367,0.9317,0.3112,0.2818,0.3917,0.5754,0.1708,0.8594,1.3603,1.1687,0.2204,0.6525,0.4979,Control
Utah__A05,0.9705,0.9382,1.0134,0.3978,0.3345,0.3864,0.6132,0.2288,1.1212,1.4388,1.3177,0.3405,0.8721,0.5992,Control
Utah__A06,0.9511,0.8366,0.7188,0.4454,0.2038,0.2237,0.5446,0.19,0.835,1.3892,1.2128,0.4908,0.8151,0.5136,Control
Utah__A07,0.9645,0.8597,0.9848,0.4947,0.2139,0.3733,0.6759,0.3846,0.8968,1.4271,1.1425,0.4987,0.8094,0.6282,Control
Utah__A08,0.9747,0.8491,0.7216,0.5801,0.1436,0.3686,0.6053,0.5355,0.7437,1.4928,0.9084,0.4425,0.7281,0.5661,Control
Utah__A09,0.8869,0.8256,0.8874,0.4681,0.1942,0.3713,0.7561,0.3055,0.8598,1.4147,0.9864,0.4432,0.5657,0.571,Control
Utah__A10,0.895,0.836,0.8474,0.4808,0.2525,0.2464,0.5997,0.4123,0.8566,1.5138,1.1066,0.4177,0.7555,0.6335,Control
Utah__A11,0.7194,0.7266,0.9438,0.4376,0.15,0.2676,0.6779,0.1631,0.7237,1.1283,0.9085,0.3423,0.5927,0.6037,Control
Utah__A12,0.3576,0.4481,0.3436,0.1696,-0.0291,0.3551,0.4224,0.2178,0.4098,1.0684,0.7363,0.0838,0.6987,0.3425,Control
Utah__B01,0.7208,0.8228,0.629,0.449,-0.1363,0.3596,0.6321,0.3591,0.5482,1.3453,0.944,0.6345,0.6862,0.6409,Control
Utah__B02,0.7079,0.9529,0.9639,0.3817,0.2554,0.4192,0.7037,0.29,1.0384,1.5483,1.226,0.4655,0.8448,0.7749,Control
Utah__B03,0.6422,0.8849,0.876,0.3885,0.1618,0.3799,0.6108,0.3275,0.7197,1.4241,1.0954,0.4915,0.6204,0.6086,BRCACancer
Utah__B04,0.6613,0.7019,0.3858,0.4819,0.0495,0.3884,0.3368,0.3787,0.6277,1.2786,0.7952,0.3704,0.4761,0.3422,BRCACancer
Utah__B05,0.5368,0.6628,0.7238,0.2401,0.0861,0.3684,0.4675,0.2206,0.7734,1.1501,0.9516,0.3448,0.7083,0.4799,BRCACancer
Utah__B06,0.6556,0.5757,0.2133,0.2716,-0.2924,0.2235,0.3365,0.2397,0.3323,1.1518,0.7253,0.5329,0.5263,0.3969,BRCACancer
Utah__B07,0.8793,1.033,0.9476,0.4076,0.1868,0.4428,0.6802,0.2906,0.8969,1.5676,1.1296,0.501,0.9581,0.7667,BRCACancer
Utah__B08,0.7295,0.7846,1.0509,0.3355,0.2443,0.2951,0.668,0.1308,0.9394,1.1764,0.9968,0.4233,0.6669,0.54,Control
Utah__B09,0.4954,0.5399,0.1473,0.4269,0.1798,0.1755,0.3735,0.3352,0.5623,1.1353,0.6966,0.4079,0.4022,0.2798,Control
Utah__B10,0.5397,0.4788,0.4338,0.3226,0.0171,0.25,0.3498,0.2557,0.5107,1.1504,0.9079,0.1956,0.5682,0.2839,Control
Utah__B11,0.6463,0.6864,0.8614,0.3823,0.1473,0.3934,0.5425,0.253,0.787,1.2496,0.9094,0.233,0.8893,0.5108,Control
Utah__B12,0.4319,0.5423,-0.2843,0.2876,0.0365,0.0383,0.2493,0.1417,0.4071,0.8186,0.4262,0.2747,0.1268,0.0139,Control
Utah__C01,0.8453,0.9718,0.786,0.3783,0.2288,0.4409,0.5338,0.179,1.0813,1.2222,1.0426,0.3109,0.6206,0.5558,BRCACancer
Utah__C02,0.5996,0.9107,0.9166,0.3279,0.3184,0.497,0.5676,0.1486,0.9889,1.2958,1.1478,0.2773,0.8599,0.4552,BRCACancer
Utah__C03,0.8994,1.0273,0.8578,0.3208,0.3634,0.4891,0.5659,0.2341,1.0787,1.3579,1.0881,0.2732,0.6871,0.6539,BRCACancer
Utah__C04,0.2828,0.495,0.4013,0.1924,0.2505,0.1272,0.3392,0.0386,0.5495,0.7397,0.6267,0.0277,0.2569,0.4228,Control
Utah__C05,0.3295,0.435,0.5192,0.1085,0.2157,0.2241,0.3703,0.0209,0.6129,0.7699,0.7472,0.0278,0.3936,0.1861,BRCACancer
Utah__C06,-0.0964,0.1399,-0.0911,-0.0818,-0.0055,0.1643,-0.1541,-0.0873,0.2517,0.2172,0.2317,-0.0557,0.13,-0.07,Control
Utah__C07,0.2302,0.5316,0.6274,0.1975,0.1481,0.2599,0.3348,0.1213,0.629,1.0778,0.9424,0.0996,0.3359,0.3258,Control
Utah__C08,0.6695,0.8316,0.8521,0.362,0.2424,0.3994,0.6401,0.1532,0.9251,1.2568,1.0599,0.2756,0.6561,0.4652,Control
Utah__C09,0.2475,0.5871,0.5814,0.1842,0.1843,0.3391,0.3666,0.0994,0.7107,1.0483,0.848,0.1577,0.4775,0.3558,Control
