@relation data

@attribute id string
@attribute 10174 numeric
@attribute 103910 numeric
@attribute 10398 numeric
@attribute 10580 numeric
@attribute 140465 numeric
@attribute 25802 numeric
@attribute 3672 numeric
@attribute 3693 numeric
@attribute 4637 numeric
@attribute 4638 numeric
@attribute 5829 numeric
@attribute 59 numeric
@attribute 7094 numeric
@attribute 7168 numeric
@attribute 7169 numeric
@attribute 7170 numeric
@attribute 7171 numeric
@attribute 72 numeric
@attribute 7414 numeric
@attribute 800 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.2149,0.8235,0.6685,-0.033,0.092,-0.0719,0.1684,0.3067,1.6807,0.1814,0.9824,0.2038,2.263,0.4337,0.3329,0.6489,0.8043,-0.0173,1.2043,0.0057,2.3173,1.1595,2.0808,Control
Utah__A02,0.1925,0.4186,0.6838,-0.0506,-0.0707,-0.0316,0.1934,0.2963,1.5091,0.1911,0.7957,0.2303,2.3387,0.2931,0.0218,0.5487,0.49,0.0074,1.1346,0.0133,2.331,0.9813,2.1764,Control
Utah__A03,0.1818,0.8025,0.6669,-0.0584,0.1122,-0.057,0.1447,0.38,1.7979,0.2033,1.0696,0.3495,2.5626,0.3848,0.0086,0.7821,0.6082,-0.0106,1.3432,0.022,2.5215,1.2374,2.1323,Control
Utah__A04,0.2405,0.5527,0.7458,-0.0512,0.0606,-0.049,0.1736,0.3613,1.5494,0.1832,0.8875,0.1219,2.5779,0.3413,0.1423,0.5337,0.6094,0.003,1.3219,0.0154,2.6061,1.0291,2.2841,Control
Utah__A05,0.2644,0.4384,0.942,-0.0363,0.0556,-0.0727,0.1386,0.5367,1.7639,0.2716,1.1601,0.2991,2.9267,0.5343,0.1174,0.6424,0.6532,0.0045,1.5598,0.0548,2.2755,0.994,2.3856,Control
Utah__A06,0.1753,0.6725,0.7609,-0.064,0.0057,-0.0218,0.0491,0.361,1.7716,0.1998,0.9242,0.2539,2.5686,0.2876,0.1532,0.6099,0.57,0.0022,1.3027,-0.0048,2.2293,1.154,2.1384,Control
Utah__A07,0.2245,0.5644,0.5941,-0.0643,-0.078,-0.0452,0.1003,0.362,1.6605,0.2207,0.9822,0.2221,2.4329,0.3922,0.1818,0.7273,0.5471,-0.0304,1.4129,0.0266,2.2849,1.4581,2.178,Control
Utah__A08,0.1947,0.5922,0.4908,-0.0343,-0.0529,-0.0436,0.0515,0.2363,1.4756,0.141,0.9706,0.2517,2.194,0.466,0.0487,0.7703,0.6564,-0.0566,1.1606,-0.0635,2.199,1.2592,1.9223,Control
Utah__A09,0.2516,0.3808,0.8433,-0.0583,-0.0342,-0.0189,0.0454,0.397,1.699,0.2351,0.8954,0.1964,2.4818,0.4098,-0.0496,0.6174,0.5764,0.0093,1.3941,0.0237,2.2287,0.9544,2.3056,Control
Utah__A10,0.1498,0.5178,1.1692,-0.0517,8e-04,-0.1021,0.1402,0.4358,1.6359,0.214,1.0213,0.4088,2.6874,0.5168,0.1009,0.7447,0.6605,-0.0562,1.6078,0.0571,2.2654,1.2719,2.2472,Control
Utah__A11,0.0979,0.2841,0.7253,-0.0542,0.0088,-0.0287,-0.0156,0.2104,1.6202,0.0675,0.8348,0.3583,2.3402,0.3385,0.0404,0.4249,0.4455,-0.0132,1.1373,-0.0055,2.2432,0.7597,2.1929,Control
Utah__A12,0.1451,0.2178,0.8621,-0.0197,-0.0494,0.1634,0.0534,0.4855,1.3459,0.3262,0.458,0.2332,1.9533,0.291,-0.0564,0.3673,0.0649,0.002,0.9948,0.054,1.7425,0.6016,1.9669,Control
Utah__B01,0.0938,0.8421,0.4849,0.047,-0.1889,0.0838,0.0533,0.3434,1.6279,0.2712,0.6428,0.2919,1.8864,0.3539,0.1791,0.7559,0.7641,-0.0101,1.0168,0.0294,2.4417,1.5624,1.8282,Control
Utah__B02,0.2678,0.9314,0.6647,-0.024,0.0816,-0.0167,0.0827,0.3322,1.9203,0.2101,1.0534,0.284,2.2867,0.4286,0.1732,0.7297,0.8242,0.0526,1.1146,0.0062,2.7387,1.4678,2.1911,Control
Utah__B03,0.118,0.866,0.1767,0.041,-0.0777,0.021,0.0761,0.1253,1.7137,0.1069,0.9326,0.3158,2.0759,0.2836,0.0848,0.7211,0.7662,0.0436,0.8991,-0.0727,2.6709,1.5039,2.044,BRCACancer
Utah__B04,0.1342,0.4183,0.6043,-0.0577,0.0776,0.0156,0.0537,0.2997,1.4138,0.1937,1.0826,0.0847,2.1871,0.3762,0.0214,0.9019,0.6366,0.0198,1.4033,0.0168,2.1272,1.4742,1.8986,BRCACancer
