@relation data

@attribute id string
@attribute 10728 numeric
@attribute 240 numeric
@attribute 2687 numeric
@attribute 4048 numeric
@attribute 4056 numeric
@attribute 4363 numeric
@attribute 5740 numeric
@attribute 5742 numeric
@attribute 5743 numeric
@attribute 64174 numeric
@attribute 6916 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.8791,1.4341,-0.021,1.9148,-0.1525,1.0499,-0.0301,1.2655,2.2485,1.2678,0.5728,Control
Utah__A02,0.5601,1.4138,0.1783,2.1969,0.0548,0.7466,-0.0478,1.1049,0.6403,1.0005,0.4712,Control
Utah__A03,0.7623,1.637,0.115,2.0394,-0.1301,0.9584,-0.0444,1.2097,0.7037,1.0351,0.742,Control
Utah__A04,0.5173,1.3168,0.195,2.0386,0.1393,0.8157,-0.0693,1.3391,0.5118,0.9935,0.4682,Control
Utah__A05,0.5728,1.8076,0.1729,2.2941,0.0442,0.9353,-0.0574,1.7705,0.8173,1.2083,0.7464,Control
Utah__A06,0.5295,1.6021,0.0269,2.2287,-0.0711,0.8571,-0.0362,1.4101,0.7996,1.2024,0.6877,Control
Utah__A07,0.8127,1.5904,0.0327,2.3817,0.0907,0.9141,-0.1017,1.2392,0.945,1.1829,0.9579,Control
Utah__A08,0.7689,1.4123,0.0024,1.8234,-0.1849,0.9858,-0.0205,0.7891,0.4725,1.0282,0.9692,Control
Utah__A09,0.5434,1.4812,0.02,2.121,0.0066,0.9302,-0.0959,1.5086,0.6659,0.9341,0.901,Control
Utah__A10,0.6285,1.5437,0.1459,2.3195,-0.05,0.8824,2e-04,1.6665,1.1847,0.9505,0.959,Control
Utah__A11,0.5438,1.2366,0.0868,1.9366,-0.2443,0.7372,-0.1359,1.1264,0.6984,0.9002,0.5595,Control
Utah__A12,0.0733,0.8875,-0.1158,1.9183,-0.2514,0.4973,-0.1149,1.3124,0.234,0.6956,0.4365,Control
Utah__B01,0.8914,1.3086,-0.2227,1.8556,-0.5615,0.8047,-0.0288,0.964,0.4798,1.045,0.6123,Control
Utah__B02,0.848,1.5293,0.0463,2.2113,-0.0644,0.8586,-0.0099,1.0825,1.0292,1.2915,0.5494,Control
Utah__B03,0.8287,1.42,0.0095,2.1589,-0.2688,0.8425,-0.0679,0.5417,0.9794,1.1188,0.6151,BRCACancer
Utah__B04,0.747,1.3528,0.0042,1.6361,-0.1842,0.9366,-0.0469,1.0606,0.5505,1.0836,1.1472,BRCACancer
Utah__B05,0.6852,1.2637,0.0108,1.9074,-0.0733,0.7611,-0.1646,0.9804,0.5485,1.25,0.6597,BRCACancer
Utah__B06,0.4464,1.0792,-0.285,1.8894,-0.4926,0.5515,-0.0381,0.6378,0.2156,0.9362,0.5729,BRCACancer
Utah__B07,0.9887,1.5443,0.0275,2.0708,-0.0032,0.9124,-0.1098,1.027,0.5084,1.3179,0.6478,BRCACancer
Utah__B08,0.6676,1.4774,0.1288,2.1129,-0.0477,0.7845,0.0104,1.8683,0.7447,1.2062,0.4867,Control
Utah__B09,0.7516,1.3944,0.0266,1.2763,-0.1856,0.8802,-0.0179,1.4117,0.2501,1.0077,0.9005,Control
Utah__B10,0.4173,1.1111,0.0799,1.8119,-0.0765,0.6649,-0.0671,0.9545,0.4845,0.7208,0.875,Control
