@relation data

@attribute id string
@attribute 10005 numeric
@attribute 10998 numeric
@attribute 11001 numeric
@attribute 1109 numeric
@attribute 1581 numeric
@attribute 1582 numeric
@attribute 1593 numeric
@attribute 23600 numeric
@attribute 3295 numeric
@attribute 570 numeric
@attribute 6342 numeric
@attribute 6718 numeric
@attribute 80270 numeric
@attribute 8309 numeric
@attribute 8647 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.639,0.0555,0.1697,-0.0772,-0.1504,-0.101,0.7897,0.5027,1.1842,-0.0919,1.047,-0.1824,0.1719,-0.0631,-0.0859,Control
Utah__A02,0.4486,-0.0514,-0.0396,-0.2043,-0.2021,0.0794,0.7352,0.4213,0.9598,-0.0823,1.1734,-0.1264,0.0865,-0.0229,-0.0764,Control
Utah__A03,0.6827,-0.0026,0.2886,-0.1384,-0.1843,0.0335,0.9295,0.5152,1.012,-0.1232,1.2545,-0.1398,0.1845,-0.0348,-0.0732,Control
Utah__A04,0.5065,0.0349,-0.0442,-0.0981,-0.1341,0.0722,0.5315,0.4238,1.0179,-0.0407,0.9502,-0.1265,0.1243,0.008,-0.0748,Control
Utah__A05,0.6647,0.0227,0.0258,-0.0804,-0.1462,-0.1326,1.1148,0.6294,1.2487,-0.0358,0.9183,-0.1025,0.0793,-0.027,-0.0456,Control
Utah__A06,0.5168,0.0205,-0.0364,-0.0953,-0.1148,0.0492,0.8952,0.6256,1.1149,-0.0494,0.9973,-0.1026,0.0715,-0.0294,-0.0914,Control
Utah__A07,0.5786,-0.088,-0.0441,-0.0869,-0.183,0.0577,0.7637,0.6331,1.2804,-0.1314,0.7753,-0.1537,0.1295,-0.0111,-0.0763,Control
Utah__A08,0.5822,-0.0034,-0.061,-0.0869,-0.1563,-0.178,0.7632,0.5336,1.1103,-0.0923,1.1891,-0.1602,0.0819,-0.0828,-0.067,Control
Utah__A09,0.4927,-0.0213,0.0191,-0.1572,-0.1716,0.0048,0.6142,0.5825,1.0307,-0.0474,0.8535,-0.0956,0.0796,0.0182,-0.054,Control
Utah__A10,0.5928,-0.0569,-0.0215,-0.1123,-0.1331,-0.0282,1.2766,0.5016,1.2866,-0.0523,1.2374,-0.1326,0.1089,-0.0438,-0.0986,Control
Utah__A11,0.537,0.0831,0.1042,-0.1249,-0.0734,-0.09,0.71,0.5189,0.7824,-0.0871,1.1113,-0.1172,0.1504,-0.0822,-0.066,Control
Utah__A12,0.3789,-0.052,-0.0331,-0.1418,-0.2022,0.2385,0.5078,0.5154,0.759,-0.0218,0.9238,-0.0268,0.0524,0.0814,-0.0283,Control
