@relation data

@attribute id string
@attribute 10161 numeric
@attribute 134 numeric
@attribute 135 numeric
@attribute 136 numeric
@attribute 140 numeric
@attribute 27334 numeric
@attribute 2840 numeric
@attribute 2846 numeric
@attribute 5028 numeric
@attribute 5029 numeric
@attribute 5030 numeric
@attribute 5031 numeric
@attribute 53829 numeric
@attribute 64805 numeric
@attribute 9934 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,2.7109,-0.0671,0.5338,0.1671,0.0033,2.1661,-0.1011,0.6434,0.582,0.3272,-0.233,0.0253,2.1779,1.3101,0.2382,Control
Utah__A02,2.5764,0.0473,0.3787,0.0906,0.0834,1.7595,0.0069,-0.1238,0.4365,0.2917,-0.1267,-0.0148,2.5435,0.9087,0.0966,Control
Utah__A03,2.2948,0.0294,0.5252,0.0988,0.0824,1.8435,0.1021,0.1225,0.4324,0.4103,-0.2659,0.0093,2.4857,0.7303,0.1776,Control
Utah__A04,2.2733,0.0103,0.4901,0.1312,0.0488,2.0466,-0.0047,0.2055,0.5075,0.2342,-0.2044,-0.0593,2.2369,0.8976,0.2672,Control
Utah__A05,2.5515,-0.0185,0.5739,0.2284,0.1659,1.7668,-0.0183,0.3488,0.8062,0.4731,-0.1148,-0.0161,2.7991,1.4232,0.1909,Control
Utah__A06,2.2954,-0.0388,0.3561,0.0406,0.1205,1.4358,-0.0675,0.101,0.2801,0.3931,-0.1372,-0.0404,2.5436,0.686,0.2039,Control
Utah__A07,2.4872,0.0534,0.483,0.1237,0.1194,1.7166,0.0355,0.0356,0.413,0.4417,-0.156,0.0736,2.353,0.8159,0.2831,Control
Utah__A08,1.9303,-0.0578,0.4948,0.0773,0.0609,1.5708,-0.0668,0.032,0.2614,0.2876,-0.0662,0.053,1.8892,0.7537,0.1743,Control
Utah__A09,2.4146,-0.029,0.6047,0.0363,0.0828,1.7893,0.0175,0.2381,0.3855,0.3498,-0.1574,-0.0437,2.0837,1.0542,0.0998,Control
Utah__A10,2.0783,-0.0503,0.4947,0.1472,0.052,1.6715,-0.0078,0.2198,0.5527,0.4078,-0.0067,-0.0017,2.708,1.144,0.0657,Control
Utah__A11,2.4977,-0.0294,0.4081,0.1667,0.0567,1.5576,-0.0153,0.2397,0.0794,0.1928,-0.0692,0.0327,1.7665,0.3536,0.0718,Control
Utah__A12,2.2462,0.1438,0.2964,0.0151,0.1509,1.0798,0.0688,0.0306,0.1205,0.005,-0.053,0.0522,1.895,0.94,0.2445,Control
Utah__B01,2.2707,-0.1118,0.315,-0.0578,0.1041,1.9279,-0.1499,0.1778,-0.0165,0.1399,-0.2087,0.0732,1.5965,0.6877,0.1413,Control
Utah__B02,2.3513,-0.0388,0.5587,0.1264,0.0373,1.9959,-0.0333,0.1656,0.4234,0.266,-0.1226,0.0439,2.0714,0.9105,0.1798,Control
Utah__B03,2.4417,-0.0049,0.455,0.0237,0.061,1.9893,-0.1256,0.0826,0.0791,0.1627,-0.0464,0.1249,1.8523,0.3711,0.0702,BRCACancer
Utah__B04,1.524,-0.0116,0.3706,0.0188,0.0455,1.4495,0.0656,0.282,0.3449,0.3221,-0.1857,0.08,1.6176,0.8342,0.282,BRCACancer
Utah__B05,2.2449,0.0826,0.3019,-0.0286,0.0666,1.4747,0.0241,0.0549,0.3623,0.3418,-0.1693,0.127,1.7589,0.6655,0.3923,BRCACancer
Utah__B06,2.1437,-0.0348,0.018,-0.0722,0.1419,1.5226,-0.1397,0.0324,-0.016,0.0297,-0.3844,0.0535,1.8167,0.4475,0.0339,BRCACancer
Utah__B07,2.4968,0.0084,0.5348,0.0607,0.0476,1.9023,-0.0336,0.1986,0.2778,0.3413,-0.138,0.0011,2.1193,0.825,0.1476,BRCACancer
Utah__B08,2.5764,-0.0262,0.4319,0.2128,0.0745,1.4953,-0.0026,0.3618,0.7664,0.3934,-0.1369,0.107,2.1623,1.3678,0.1267,Control
Utah__B09,1.7836,-0.0584,0.2149,0.0029,0.0039,1.7665,-0.0603,0.2605,0.278,0.2443,-0.0632,0.0881,0.7581,0.9918,0.0655,Control
Utah__B10,2.1703,0.0503,0.3309,0.0176,0.0366,1.1327,-0.1164,0.0256,0.2379,0.1938,-0.1469,0.0948,1.4888,0.7671,0.034,Control
Utah__B11,2.4727,-0.026,0.5959,0.2679,0.1624,1.2524,0.0317,0.1165,0.4309,0.3309,0.0494,0.0425,2.1151,0.7878,0.2224,Control
Utah__B12,1.0955,-0.0342,0.243,-0.0509,-0.0061,1.1338,-0.0828,-0.0239,0.0469,0.2016,-0.1261,-0.0495,0.8504,0.4932,0.0302,Control
Utah__C01,1.9197,0.0157,0.45,0.245,0.0911,1.3311,0.0016,0.0999,0.4676,0.4691,-0.1438,0.0815,2.2111,0.7376,0.1222,BRCACancer
Utah__C02,2.0518,0.0457,0.58,0.1315,0.0848,1.4975,-0.0051,0.1472,0.5526,0.4376,-0.1388,-0.0183,2.4427,1.1375,0.0665,BRCACancer
Utah__C03,1.7857,0.0727,0.5541,0.204,0.121,1.5523,0.0569,-0.0024,0.6291,0.4049,-0.1629,-0.0458,2.0487,0.591,0.1233,BRCACancer
Utah__C04,1.8872,0.0089,0.4326,0.1269,0.0856,1.04,0.0752,0.0801,0.4005,0.3869,-0.1265,-0.0131,1.4449,0.6308,-0.0035,Control
Utah__C05,1.5229,0.0255,0.5492,0.1165,0.0836,0.8676,-0.0423,0.1255,0.2841,0.4229,-0.1361,0.067,2.3238,0.378,0.0051,BRCACancer
Utah__C06,0.5089,0.0848,0.3872,-0.0433,-0.0041,0.312,0.0653,0.2184,-0.0101,0.0413,-0.1768,0.1252,0.2926,0.0533,-0.2033,Control
Utah__C07,1.8354,0.0508,0.5496,0.1336,0.0762,1.2104,0.0081,0.086,0.3178,0.1349,-0.1707,0.0107,1.9901,0.7742,0.0061,Control
Utah__C08,2.2923,0.0362,0.5829,0.1819,0.0284,1.754,0.0384,0.4941,0.6226,0.2964,-0.1319,-0.0133,2.2969,1.3536,0.1166,Control
Utah__C09,1.7343,-0.0205,0.5178,0.0901,0.0261,1.2154,-0.0358,0.1025,0.3009,0.3811,-0.0206,0.033,2.5022,0.8194,0.0953,Control
Utah__C10,1.6976,0.0271,0.4606,0.109,0.0901,1.0635,0.0064,-0.0478,0.3968,0.3227,-0.2418,0.0778,2.4345,0.5962,0.1773,BRCACancer
Utah__C11,1.8882,-0.0269,0.6015,0.2034,0.0447,1.581,-0.0583,0.1364,0.575,0.2952,-0.0314,0.0525,2.0281,1.107,0.0588,Control
Utah__C12,1.4302,-0.0136,0.4322,0.074,-0.0157,1.1312,-0.121,-0.0248,0.4015,0.0736,-0.0246,-0.0596,1.2239,0.5836,0.0211,BRCACancer
Utah__D01,2.196,0.0314,0.1761,0.0273,0.0051,1.2957,-0.0447,-0.0218,-0.0166,0.5309,-0.0849,0.153,1.4255,0.1199,0.0451,BRCACancer
Utah__D02,1.7096,-0.0379,0.4742,0.1679,0.0278,1.6488,0.022,0.0701,0.6454,0.2134,-0.0114,0.0527,2.2169,0.9397,0.1626,BRCACancer
Utah__D03,1.7122,0.0262,0.3471,0.1692,0.0113,1.4412,-0.0067,0.0297,0.5477,0.3219,-0.1339,0.0083,1.9876,0.7574,0.0425,BRCACancer
Utah__D04,2.3806,0.0091,0.5348,0.2452,0.0314,1.3816,-0.0523,0.0359,0.2834,0.422,-0.0751,-0.0316,2.3643,0.6011,0.0557,BRCACancer
Utah__D05,2.3122,0.0964,0.4303,0.1252,0.139,0.9538,0.0035,0.052,0.5292,0.238,-0.1519,0.0356,2.8237,0.9757,0.0987,BRCACancer
Utah__D06,2.2104,-0.0087,0.5533,0.1511,0.105,1.6702,-0.0193,-0.0081,0.5148,0.4101,-0.1977,0.0765,2.2639,0.9927,0.0764,BRCACancer
Utah__D07,2.0818,0.0503,0.4636,0.0935,0.1078,1.5687,-0.0461,0.024,0.4561,0.3081,-0.0215,0.012,2.1728,0.9771,0.0794,Control
Utah__D08,2.2559,0.04,0.3096,0.1298,0.0403,1.291,0.003,-0.0113,0.4339,0.1276,-0.09,0.0968,1.8719,0.9859,-6e-04,Control
Utah__D09,2.1088,0.0303,0.6087,0.1525,0.0758,1.5796,-0.028,0.3273,0.464,0.3424,-0.2467,0.0639,2.3409,0.9669,0.0766,Control
Utah__D10,2.6992,0.0248,0.6245,0.1905,0.0126,1.3577,-0.0454,0.0974,0.3659,0.3784,0.1136,0.0776,2.5542,1.0421,-0.0103,Control
Utah__D11,1.0658,0.0965,0.4163,0.0932,0.0685,0.6935,-0.0033,-0.0473,0.0126,0.0978,-0.1424,0.2046,1.0355,0.4418,0.0226,Control
