@relation data

@attribute id string
@attribute 114609 numeric
@attribute 1499 numeric
@attribute 1855 numeric
@attribute 207 numeric
@attribute 23643 numeric
@attribute 2697 numeric
@attribute 2770 numeric
@attribute 2932 numeric
@attribute 324 numeric
@attribute 3654 numeric
@attribute 3929 numeric
@attribute 4615 numeric
@attribute 4790 numeric
@attribute 51176 numeric
@attribute 5170 numeric
@attribute 5290 numeric
@attribute 5295 numeric
@attribute 54472 numeric
@attribute 5515 numeric
@attribute 5610 numeric
@attribute 595 numeric
@attribute 5970 numeric
@attribute 7099 numeric
@attribute 7471 numeric
@attribute 8312 numeric
@attribute 8321 numeric
@attribute 929 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.4191,2.1612,0.3595,0.6045,0.9454,-0.1335,0.0556,0.6542,0.6744,0.6257,-0.0727,1.4781,1.6889,1.8985,0.7691,1.6169,1.4782,0.5924,1.7155,1.8188,0.1429,1.4148,2.4406,0.136,0.318,0.1809,2.3884,Control
Utah__A02,0.2389,1.955,0.3645,0.5571,0.768,-0.0972,0.0367,0.4588,0.524,0.5548,-0.1553,1.747,1.279,0.9233,0.6471,1.3286,1.1561,0.4655,1.5576,1.2849,0.1112,1.23,2.4631,0.143,0.2239,0.2691,2.256,Control
Utah__A03,0.3276,2.2554,0.3705,0.6699,0.8745,-0.0192,0.0398,0.6001,0.6483,0.6877,-0.1475,1.9692,1.4481,0.7885,0.777,1.4291,1.3011,0.61,1.7575,1.8364,0.132,1.459,2.8054,0.1646,0.3962,0.3103,2.3927,Control
Utah__A04,0.2678,2.1372,0.4707,0.6114,0.6914,0.0065,0.0206,0.4958,0.4394,0.6186,-0.1281,1.8283,1.4307,1.1649,0.7264,1.383,1.4673,0.5258,1.7134,1.2758,0.2259,1.4617,2.264,0.227,0.2628,0.3443,2.4588,Control
Utah__A05,0.4198,2.1443,0.489,0.7362,0.9884,-0.0331,0.0468,0.5918,0.5986,0.8184,-0.1017,2.0997,1.5153,1.0277,0.8704,1.5208,1.3057,0.7387,1.7923,1.5038,0.1959,1.5159,2.9743,0.1999,0.3402,0.536,2.905,Control
Utah__A06,0.3654,2.0873,0.3902,0.6349,0.988,-0.0515,0.0662,0.5257,0.5501,0.6275,-0.1626,1.7849,1.3528,1.0148,0.7642,1.4163,1.3466,0.5603,1.5924,1.4959,0.0539,1.312,3.0746,0.009,0.2547,0.1727,2.7576,Control
Utah__A07,0.3837,2.27,0.4336,0.5857,0.7724,-0.0353,0.0378,0.8174,0.7132,0.6122,-0.0732,1.7324,1.6808,1.6061,0.7972,1.6368,1.6128,0.6099,1.7671,1.3792,0.1284,1.2303,2.6805,0.1383,0.3653,0.3995,2.4837,Control
Utah__A08,0.3691,2.3026,0.3026,0.5257,0.8299,-0.0823,-0.0073,1.0598,0.8398,0.5236,-0.0638,1.5837,1.8517,2.2662,0.8157,1.8021,1.7107,0.5407,1.6601,1.4814,0.0912,1.2164,2.0962,0.1054,0.3652,0.1141,1.6808,Control
Utah__A09,0.377,2.2015,0.4221,0.5517,0.5694,-0.0141,-0.0253,0.707,0.5787,0.5653,-0.0993,1.5714,1.6,1.8463,0.8094,1.4941,1.5301,0.5355,1.6468,1.3728,0.1035,1.304,2.5342,0.0887,0.2977,0.3721,1.988,Control
Utah__A10,0.4272,2.3949,0.3399,0.5517,0.7728,-0.1103,0.1148,0.907,0.7359,0.6289,-0.1729,1.7444,1.6339,1.2251,0.8424,1.743,1.6455,0.5597,1.7121,1.4402,0.1325,1.2969,2.7952,0.1665,0.3538,0.3271,2.5733,Control
Utah__A11,0.3079,1.8848,0.2517,0.5283,0.5463,-0.2329,-0.0454,0.4751,0.379,0.5158,-0.1452,1.19,1.1125,0.8913,0.7155,1.2242,1.2045,0.5294,1.4128,0.9744,0.1247,1.1956,2.5177,0.158,0.2534,0.0825,2.1422,Control
Utah__A12,0.0293,1.6147,0.2777,0.3826,0.6193,-0.164,-0.0206,0.3882,0.349,0.1702,-0.0484,1.2792,1.0664,0.7401,0.4748,0.9277,0.9724,0.2616,1.3762,0.6887,0.0055,0.7846,1.4943,0.0402,0.1319,0.072,1.712,Control
