@relation data

@attribute id string
@attribute 10390 numeric
@attribute 123745 numeric
@attribute 133121 numeric
@attribute 151056 numeric
@attribute 254531 numeric
@attribute 26279 numeric
@attribute 30814 numeric
@attribute 391013 numeric
@attribute 5048 numeric
@attribute 50487 numeric
@attribute 5049 numeric
@attribute 5050 numeric
@attribute 5051 numeric
@attribute 5168 numeric
@attribute 5319 numeric
@attribute 5320 numeric
@attribute 5321 numeric
@attribute 5322 numeric
@attribute 5337 numeric
@attribute 5338 numeric
@attribute 54947 numeric
@attribute 56994 numeric
@attribute 64600 numeric
@attribute 7941 numeric
@attribute 79888 numeric
@attribute 81579 numeric
@attribute 8398 numeric
@attribute 8399 numeric
@attribute 84647 numeric
@attribute 8540 numeric
@attribute 85465 numeric
@attribute 8611 numeric
@attribute 8612 numeric
@attribute 8613 numeric
@attribute 8681 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,1.2379,0.0015,-0.0495,0.2158,0.666,0.0968,-0.1522,-0.132,1.2743,-0.1039,1.3493,0.5594,1.1091,0.1891,-0.0466,-0.0914,0.523,-0.2078,0.2835,0.5932,1.1194,0.8547,-0.0036,1.5139,0.5711,0.4136,0.4736,0.2286,-0.0756,1.4548,1.036,0.2455,0.09,0.0239,0.7093,Control
Utah__A02,0.958,0.0295,-0.0338,0.1423,0.4443,0.1203,0.0099,0.0261,0.9397,-0.0095,1.1299,0.4631,1.1103,0.1006,-0.0652,0.0508,0.4043,-0.1956,0.215,0.4826,1.115,0.565,0.0424,1.2109,0.6957,0.3688,0.2575,-0.0179,-0.0602,1.2903,0.708,0.092,0.0723,0.0735,0.3165,Control
Utah__A03,1.1977,-0.0168,0.0572,0.1647,0.575,0.2122,-0.0818,0.0464,1.1619,-0.0294,1.3833,0.5475,1.2902,0.0341,-0.0441,0.0131,0.4922,-0.1102,0.3412,0.6078,1.5013,0.7992,-0.07,1.3612,0.8877,0.2676,0.4119,-0.0181,-0.1226,1.5516,0.9466,0.1146,0.0654,0.0578,0.532,Control
Utah__A04,1.0951,0.0164,-0.044,0.1212,0.4938,0.1521,-0.1012,-0.1153,0.9494,0.0022,1.2148,0.4757,1.0933,0.062,0.0471,0.0173,0.3103,-0.1551,0.1654,0.499,0.8717,0.6767,-0.0519,1.3361,0.6842,0.2813,0.3379,-0.2072,-0.1678,1.3155,0.8093,0.1479,0.1004,0.0046,0.4096,Control
Utah__A05,1.1286,-0.0337,-0.0151,0.3002,0.4869,0.1864,-0.1298,-0.0703,1.0439,0.0331,1.3594,0.5259,1.27,0.1465,0.0312,-0.0761,0.632,-0.1311,0.3947,0.7869,1.4877,0.7734,0.0101,1.9015,0.8413,0.3628,0.3634,0.0768,-0.0557,1.5979,0.8922,0.0759,0.1336,0.0098,0.516,Control
Utah__A06,0.9728,-0.0198,-0.0342,0.2204,0.3756,0.0274,-0.0286,0.0544,0.9993,-0.0167,1.3315,0.4923,1.2092,0.0928,0.0563,-5e-04,0.3969,-0.1697,0.4212,0.6532,1.293,0.7017,-0.0373,1.6414,0.791,0.3894,0.3762,-0.0622,-0.0665,1.413,0.7265,0.1032,-0.002,0.0167,0.4933,Control
Utah__A07,1.4369,-0.0656,0.0091,0.2709,0.5045,0.1859,-0.0357,-0.0287,1.1848,-0.0193,1.3331,0.451,1.2018,0.1863,-0.0982,-0.0333,0.5996,-0.1399,0.4207,0.5874,1.3037,1.0073,0.0285,1.5902,0.7384,0.7245,0.2901,-0.0644,-0.1175,1.5728,1.0274,0.1752,0.1131,-0.0042,0.4322,Control
Utah__A08,1.5259,0.0351,-0.0976,0.1642,0.4941,-0.0231,-0.0628,-0.081,1.2552,-0.0293,1.2256,0.3593,1.1415,0.1441,0.007,-0.0129,0.4074,-0.1271,0.3023,0.4546,1.0907,0.959,0.0035,1.1592,0.7023,0.5435,0.3643,0.043,-0.0778,1.6057,1.1017,0.3322,0.0233,-0.0451,0.5499,Control
Utah__A09,1.2389,-0.0207,-0.0387,0.2433,0.3763,0.1106,-0.0624,-0.0432,1.113,0.0331,1.1663,0.3987,1.0223,0.1408,-0.0254,0.0282,0.3952,-0.1278,0.2386,0.5144,1.3118,0.8117,-0.001,1.0798,0.6477,0.4695,0.2801,0.1236,-0.1208,1.5037,0.8144,0.1749,0.1175,0.0783,0.5486,Control
Utah__A10,1.4079,-0.0016,-0.0453,0.2174,0.4927,0.0874,-0.0339,-0.0726,1.0722,0.0631,1.3103,0.4137,1.309,0.0757,-0.0399,-0.0251,0.6761,-0.1106,0.4108,0.6228,1.2345,0.8393,-0.0291,1.8568,0.9195,0.4728,0.355,-0.0692,-0.0989,1.6303,1.0412,0.1012,0.0982,0.0727,0.4395,Control
Utah__A11,0.8423,0.063,-0.0249,0.1164,0.4049,0.0638,-0.0209,-0.0378,1.027,-0.0237,1.1792,0.4524,1.1429,0.0315,0.0868,-0.0228,0.2053,-0.2421,0.1848,0.4595,1.0277,0.6103,-0.0689,0.9492,0.5795,0.099,0.2803,0.1612,0.0479,1.1805,0.6515,0.1058,0.1065,0.0715,0.3358,Control
Utah__A12,0.7428,0.0567,0.0544,0.2372,0.2201,0.3108,0.1077,0.2376,0.6094,0.0476,0.8198,0.3557,1.0438,-0.0456,-0.0741,0.1872,0.2143,0.0537,0.1567,0.156,0.5892,0.4897,0.2204,0.8997,0.5408,0.2651,0.1534,0.1712,-0.0081,0.9415,0.4988,0.1798,-0.0399,0.1635,0.1246,Control
Utah__B01,1.1856,0.0597,-0.0633,0.2232,0.4831,0.0595,-0.0131,0.1802,1.1907,0.019,1.1364,0.2409,0.9639,0.1896,0.0687,0.0475,0.2591,0.0377,0.1884,0.3047,0.9616,0.9255,0.0701,0.9404,0.3496,0.3706,0.2493,0.2308,-0.0075,1.3575,0.8487,0.3025,-0.1205,0.0892,0.526,Control
Utah__B02,1.1905,-0.0012,-0.0171,0.2347,0.5266,0.0183,0.0254,0.0786,1.1053,0.0351,1.2563,0.5151,1.1335,0.151,0.0142,-0.0695,0.3629,-0.0877,0.2594,0.5813,1.1807,0.7906,0.0543,0.9739,0.8546,0.3654,0.3582,0.1033,-0.0539,1.5073,0.9423,0.1449,0.1128,0.0783,0.7468,Control
