@relation data

@attribute id string
@attribute 10965 numeric
@attribute 11332 numeric
@attribute 122970 numeric
@attribute 201562 numeric
@attribute 30 numeric
@attribute 3030 numeric
@attribute 3992 numeric
@attribute 51 numeric
@attribute 51144 numeric
@attribute 54898 numeric
@attribute 55825 numeric
@attribute 570 numeric
@attribute 60481 numeric
@attribute 6319 numeric
@attribute 641371 numeric
@attribute 79071 numeric
@attribute 79966 numeric
@attribute 8310 numeric
@attribute 9200 numeric
@attribute 9415 numeric
@attribute 9524 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.5163,0.0095,0.0491,0.8775,0.8276,1.1599,0.6888,1.1311,0.3694,-0.0502,0.8502,-0.0916,1.298,0.1521,0.0628,0.032,-0.0228,0.4076,0.1624,0.6529,0.4852,Control
Utah__A02,0.3984,0.0867,0.0306,0.7141,0.8058,1.1523,0.5003,0.8866,0.1758,0.0368,0.492,-0.082,1.0087,0.0937,0.0945,0.1093,0.0866,0.3229,0.0613,0.1841,0.4186,Control
Utah__A03,0.5477,0.1224,0.092,0.9121,0.9301,1.1682,0.8207,1.0101,0.2503,-0.0415,0.504,-0.1226,1.181,0.2377,0.1166,0.1581,0.0527,0.4091,0.0507,0.556,0.4024,Control
Utah__A04,0.7027,0.1303,0.1263,0.848,0.8529,1.2003,0.5587,0.7678,0.2456,-0.0388,0.4741,-0.0407,1.2366,-0.0218,0.0723,0.1159,0.0243,0.351,0.0657,0.626,0.477,Control
Utah__A05,0.6496,0.1743,0.1319,0.9333,1.0181,1.2788,0.9742,1.219,0.2923,-0.0164,0.5852,-0.0359,1.1782,0.1019,0.1414,0.1063,-0.0124,0.398,0.1529,0.4452,0.5152,Control
Utah__A06,0.4338,0.0691,-0.0279,0.8147,0.8911,1.2335,0.5856,1.1067,0.3034,0.0181,0.5346,-0.0494,1.0001,-0.078,0.065,0.1414,0.0268,0.3789,-0.0587,0.2186,0.4019,Control
Utah__A07,0.569,0.071,-0.0076,0.9399,0.9778,1.2682,0.6144,1.1348,0.3648,-0.0231,0.7219,-0.1307,1.3024,-0.0135,0.0361,0.1568,0.0685,0.4339,0.0734,0.2904,0.4272,Control
Utah__A08,0.3959,0.0094,0.0503,0.905,0.7452,1.1668,0.52,0.9998,0.4796,-0.057,0.7019,-0.0919,1.4756,0.0426,0.0928,0.2423,0.0135,0.4412,0.0317,0.259,0.4343,Control
Utah__A09,0.384,0.0817,0.1561,0.782,0.7409,1.1229,0.5163,0.975,0.3577,-0.0615,0.4621,-0.0474,1.2596,0.1071,-0.0166,0.0952,0.0408,0.4065,0.0895,0.5815,0.4521,Control
Utah__A10,0.4337,0.0663,0.0535,0.9365,0.8436,1.2645,0.5989,1.0746,0.3214,-0.0741,0.6162,-0.0523,1.3516,0.0294,0.2196,0.1438,0.0098,0.3562,0.0798,0.2236,0.3979,Control
