@relation data

@attribute id string
@attribute 23236 numeric
@attribute 2353 numeric
@attribute 3265 numeric
@attribute 3725 numeric
@attribute 4609 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 50624 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 5894 numeric
@attribute 5970 numeric
@attribute 7124 numeric
@attribute Class {Control,BRCACancer}

@data
Utah__A01,0.4579,2.8919,0.4236,1.2901,1.4375,1.6981,2.2123,0.2444,0.5534,1.0586,1.76,1.0952,0.7341,1.7841,1.4383,0.4149,Control
Utah__A02,0.2609,1.0722,0.3716,0.8169,1.0182,1.2732,2.0603,-0.0054,0.2001,0.7032,1.6579,1.0379,0.48,1.5394,1.258,0.4378,Control
Utah__A03,0.3328,2.3576,0.3757,1.1876,0.8555,1.4485,2.7503,0.0446,0.1966,0.9762,1.9065,1.0752,0.7059,1.7337,1.4813,0.5438,Control
Utah__A04,0.219,1.55,0.3609,1.2809,1.35,1.4304,2.2761,0.0254,0.3061,0.82,1.7434,1.0602,0.5113,1.6705,1.484,0.3481,Control
Utah__A05,0.4891,1.9884,0.4772,1.2201,1.0965,1.5181,2.4615,0.0195,0.3059,0.9512,1.9721,1.2157,0.726,1.8077,1.5368,0.3701,Control
Utah__A06,0.3865,3.0931,0.2467,0.8267,1.2048,1.3497,2.472,0.0122,0.296,0.9045,1.8749,1.0037,0.6824,1.7479,1.338,0.4186,Control
Utah__A07,0.8525,2.7085,0.364,1.2177,1.1245,1.6897,1.9798,0.2076,0.5102,1.3099,1.9127,0.9863,0.8669,1.7697,1.2584,0.4733,Control
Utah__A08,0.6443,1.7156,0.2967,0.8932,1.0832,1.8669,1.9095,0.0756,0.8364,1.4137,1.9432,1.0102,0.8829,1.7375,1.2448,0.2487,Control
Utah__A09,0.7299,2.2374,0.349,0.9938,1.1598,1.606,2.1911,0.1481,0.5718,1.2508,1.8616,1.0062,0.7767,1.637,1.3302,0.3534,Control
Utah__A10,0.9457,3.1715,0.398,1.3414,0.9502,1.641,2.1251,0.1174,0.3781,1.3167,1.9537,0.9394,0.8171,1.7832,1.3233,0.4561,Control
Utah__A11,0.6393,2.8363,0.2904,1.0631,0.9858,1.1005,2.0611,0.1676,0.3263,0.9853,1.8347,0.9926,0.6056,1.2804,1.2245,0.191,Control
Utah__A12,0.1726,0.9324,0.2032,0.7342,0.9286,1.0527,1.6799,0.0092,0.1184,0.5269,1.3126,0.6672,0.3165,1.1644,0.8238,0.098,Control
Utah__B01,0.3587,1.9549,0.1584,0.9628,1.0881,1.5169,2.5332,0.0665,0.5839,0.9472,1.5662,0.7793,0.6567,1.6434,1.2082,0.2251,Control
Utah__B02,0.2607,3.0428,0.3404,1.324,1.1427,1.4394,3.0801,-0.0088,0.3378,0.785,1.7427,1.0963,0.6188,1.8632,1.5865,0.432,Control
Utah__B03,0.3661,2.6432,0.2646,1.1414,1.0069,1.4822,2.6611,0.0702,0.3907,0.9095,1.7521,0.9479,0.6536,1.7244,1.4088,0.1665,BRCACancer
Utah__B04,0.8222,0.9219,0.1782,0.8347,0.9881,1.6554,1.6784,0.1009,0.6402,1.5857,1.9229,0.7243,0.8115,1.7237,1.1378,0.3252,BRCACancer
Utah__B05,0.1639,1.0836,0.2381,0.7116,0.857,1.2575,2.6321,-0.0515,0.1887,0.8601,1.8007,0.8239,0.4972,1.4156,1.3013,0.3702,BRCACancer
Utah__B06,0.3007,0.7374,-0.0061,0.3639,0.6699,1.1971,1.5065,0.1181,0.1906,0.7212,1.3023,0.5177,0.5394,1.4461,0.8403,0.0857,BRCACancer
Utah__B07,0.3325,1.1829,0.38,1.0629,1.1266,1.4782,2.1472,0.2434,0.2531,0.9385,1.8217,1.0487,0.6951,1.9525,1.4289,0.1955,BRCACancer
Utah__B08,0.2795,1.4275,0.3687,1.1051,1.1628,1.1937,1.9421,0.0379,0.242,0.7048,1.7268,1.0739,0.682,1.5696,1.2913,0.1823,Control
Utah__B09,0.7363,1.3994,0.2599,0.8169,0.7963,1.3948,2.0058,-0.0505,0.6761,1.539,1.8556,0.6235,0.7372,1.5166,1.1066,0.0665,Control
Utah__B10,0.579,1.7916,0.2443,0.8396,0.818,1.4899,1.5834,0.0213,0.405,1.1167,1.7685,0.645,0.624,1.4615,0.9814,0.0895,Control
Utah__B11,0.4488,2.0557,0.4126,0.9395,1.0313,1.3346,1.9234,0.0462,0.3123,0.9569,1.6655,0.929,0.5479,1.3717,1.2399,0.159,Control
Utah__B12,0.4228,1.0517,0.223,0.4563,0.7445,1.2785,1.6026,-0.1307,0.6519,1.3776,1.4468,0.5105,0.6269,1.2848,0.8164,0.2954,Control
Utah__C01,0.6491,1.6346,0.4383,1.1862,0.9109,1.4469,1.9244,0.0314,0.3616,1.229,1.9339,1.0546,0.8022,1.7078,1.4533,0.4871,BRCACancer
Utah__C02,0.2937,1.5095,0.5255,1.0171,1.3049,1.3929,2.0396,0.0303,0.2437,0.7082,1.6487,1.0889,0.5312,1.7071,1.5348,0.4205,BRCACancer
Utah__C03,0.2952,1.2396,0.5881,1.1467,1.1726,1.3899,2.1689,0.0983,0.2667,0.8439,1.846,1.1527,0.6598,1.8793,1.7061,0.5574,BRCACancer
Utah__C04,0.1426,2.0212,0.4087,0.6556,1.0028,0.8832,2.1508,-0.0287,0.2023,0.5393,1.4608,0.979,0.4523,1.0478,1.2407,0.1232,Control
Utah__C05,0.1722,1.2721,0.2967,0.561,1.0743,1.0739,1.6729,-0.0487,0.1357,0.4731,1.5008,0.8706,0.3624,1.2673,1.1552,0.1546,BRCACancer
Utah__C06,0.0439,0.7035,0.1841,0.2724,0.311,0.3822,0.8963,-0.1415,0.0318,0.4341,0.6402,0.3107,0.1769,0.3671,0.5912,-0.1009,Control
Utah__C07,0.248,1.1656,0.3607,0.8757,0.9365,1.1209,1.6637,-0.0304,0.1667,0.619,1.6223,0.7954,0.3623,1.3982,1.2031,0.2344,Control
Utah__C08,0.157,1.562,0.4262,0.7973,1.3507,1.2493,1.9033,0.1187,0.2738,0.7114,1.6232,0.9733,0.4813,1.4462,1.4,0.3381,Control
Utah__C09,0.1669,2.3816,0.3085,1.0962,1.1555,1.196,1.946,-0.038,0.1461,0.563,1.5206,0.881,0.4251,1.3897,1.278,0.4074,Control
Utah__C10,0.1624,1.2761,0.3185,0.8773,1.2943,1.3181,2.007,-0.0105,0.143,0.5243,1.5613,0.854,0.3825,1.5438,1.2172,0.1751,BRCACancer
Utah__C11,0.2364,1.6417,0.5101,1.0199,1.175,1.2045,1.9605,0.0749,0.2985,0.813,1.6979,1.0401,0.5718,1.5467,1.5603,0.2305,Control
Utah__C12,0.1214,0.9171,0.3112,0.791,1.0827,0.8912,1.4375,-0.0618,0.1455,0.5599,1.4198,0.8388,0.2652,0.9401,1.1479,0.088,BRCACancer
Utah__D01,0.6124,0.7339,0.372,0.5089,0.8845,1.5223,1.6606,0.077,0.8266,1.7525,1.677,0.7586,0.8801,1.6255,1.2261,0.2691,BRCACancer
Utah__D02,0.1767,1.2106,0.4568,0.9631,1.0764,1.2184,1.8134,-0.0519,0.1983,0.7584,1.712,0.9158,0.4381,1.3262,1.4141,0.3824,BRCACancer
Utah__D03,0.1678,1.0222,0.3427,0.88,0.9861,1.0942,1.6918,-0.0847,0.1406,0.7527,1.6481,0.9147,0.4145,1.3647,1.2419,0.3039,BRCACancer
Utah__D04,0.2943,1.183,0.4717,0.7995,1.2816,1.2616,1.9513,-0.0099,0.2901,0.7928,1.6749,0.9905,0.5941,1.3557,1.3386,0.2301,BRCACancer
Utah__D05,0.1775,1.6839,0.3436,0.754,0.9132,1.219,2.198,-0.051,0.1172,0.6554,1.6996,0.8171,0.5086,1.6067,1.3071,0.2115,BRCACancer
Utah__D06,0.2478,1.5613,0.5196,0.9539,1.2944,1.3989,2.086,0.022,0.2738,0.7797,1.7145,1.0635,0.6168,1.6435,1.468,0.3946,BRCACancer
Utah__D07,0.2708,1.7021,0.4464,0.885,0.8773,1.1585,1.9997,0.0255,0.162,0.6879,1.7148,0.9348,0.5184,1.6082,1.4913,0.2332,Control
Utah__D08,0.1309,1.1539,0.3309,0.6983,1.0161,1.0411,1.7568,-0.0708,0.1492,0.5777,1.5336,0.8146,0.3849,1.2116,1.1777,0.3078,Control
Utah__D09,0.1879,1.1844,0.4244,0.8836,1.2078,1.256,2.0723,0.0203,0.1937,0.6644,1.5693,1.0398,0.4905,1.506,1.3852,0.4945,Control
Utah__D10,0.2377,1.0737,0.3991,0.8928,1.0507,0.9598,1.7488,-0.0082,0.2191,0.6788,1.6679,0.8457,0.4452,1.2498,1.2282,0.1329,Control
Utah__D11,0.0731,0.613,0.2183,0.3777,0.7541,0.6449,1.1938,-0.0124,0.2041,0.513,0.9471,0.3809,0.46,0.6441,0.8611,-0.1931,Control
Utah__D12,0.1751,1.2406,0.352,0.7047,0.9838,0.9431,1.7741,0.0267,0.2118,0.6065,1.4867,0.9554,0.4226,1.0526,1.3548,0.174,Control
Utah__E01,0.1589,2.3896,0.2755,0.9607,0.8538,1.0068,2.1796,-0.0416,0.1402,0.5981,1.5713,0.7767,0.4081,1.3234,1.2735,0.1725,BRCACancer
Utah__E02,0.1572,1.1487,0.4329,1.3882,1.4124,1.3706,2.0506,0.0682,0.284,0.7186,1.5948,1.0066,0.5434,1.5839,1.3912,0.2374,Control
Utah__E03,0.2201,1.7356,0.4693,1.0022,1.1952,1.1428,2.16,0.0278,0.2238,0.6768,1.8187,1.1335,0.5501,1.3712,1.5076,0.2045,Control
Utah__E04,0.2791,2.1277,0.5544,1.1535,1.4266,1.3337,2.2546,0.014,0.2593,0.6837,1.7083,1.2731,0.5435,1.6953,1.6955,0.4009,Control
Utah__E05,0.155,0.9176,0.3934,0.9051,1.1913,1.3495,1.567,-0.0051,0.2565,0.6298,1.4644,0.8005,0.3906,1.4116,1.2875,0.0401,Control
Utah__E06,0.2034,3.1321,0.1063,1.1387,0.6783,1.0716,1.6602,-0.0543,0.0651,0.7063,1.4397,0.4629,0.4472,1.313,0.9001,0.1308,BRCACancer
Utah__E07,0.2126,2.5116,0.4881,1.2291,1.0701,1.2172,2.1813,-0.0275,0.1998,0.7396,1.6894,0.9472,0.513,1.6138,1.4829,0.1528,BRCACancer
Utah__E08,0.198,2.2463,0.4382,1.0953,1.0947,1.3232,2.1859,0.1292,0.2445,0.7273,1.6854,1.0552,0.5849,1.5744,1.4912,0.4305,Control
Utah__E09,0.1952,1.3647,0.5013,1.0887,1.219,1.1578,2.0634,0.0096,0.243,0.696,1.6831,1.0742,0.439,1.3707,1.4,0.3257,BRCACancer
Utah__E10,0.387,1.6804,0.4769,1.1073,1.0979,1.4907,2.0758,0.0745,0.2837,0.8765,1.7996,0.9698,0.7321,1.7265,1.366,0.3889,BRCACancer
Utah__E11,0.1698,0.8826,0.3426,0.7592,1.0875,1.0414,1.7666,-0.0319,0.2042,0.6024,1.577,0.8395,0.4051,1.3725,1.3399,0.237,Control
Utah__E12,0.1676,1.0163,0.2372,0.5979,0.9011,0.8968,1.7294,-0.021,0.1592,0.5941,1.5831,0.6402,0.3941,1.1324,1.0812,-0.0115,BRCACancer
Utah__F01,0.288,2.8778,0.4206,1.1425,1.4282,1.5031,2.2189,0.0839,0.448,0.9272,1.6926,1.167,0.6809,1.6937,1.5474,0.5544,Control
Utah__F02,0.1988,1.405,0.5375,1.1918,1.4116,1.5101,2.1054,0.0227,0.2557,0.8097,1.6993,1.1417,0.5864,1.7591,1.5494,0.3655,Control
Utah__F03,0.2039,1.66,0.3449,0.8559,1.0623,1.0619,1.9609,0.032,0.1202,0.5834,1.7135,1.0058,0.4162,1.4945,1.454,0.6351,Control
Utah__F04,0.5316,1.4222,0.3469,0.7119,0.9867,1.4054,1.8628,0.1364,0.3533,1.2066,1.7677,0.9111,0.6779,1.6127,1.3218,0.3297,Control
Utah__F05,0.1902,1.152,0.4087,0.8447,1.3471,1.3073,2.2765,0.1002,0.2391,0.6934,1.6615,1.0555,0.5147,1.7212,1.3947,0.3191,Control
Utah__F06,0.2936,1.3019,0.2371,0.8277,1.1098,1.1361,1.9825,-0.0088,0.1182,0.6237,1.5601,0.9441,0.4672,1.3791,1.1519,0.195,Control
Utah__F07,0.4705,1.785,0.3191,1.0256,1.3931,1.634,1.9604,0.012,0.5974,1.1087,1.7124,0.9762,0.6281,1.5711,1.4312,0.3978,Control
Utah__F09,0.2586,2.0297,0.5695,1.2359,1.3205,1.5755,2.6174,0.0738,0.2491,0.7305,1.6961,1.302,0.5816,1.8769,1.6135,0.401,Control
Utah__F10,0.3724,2.4101,0.4589,1.1938,1.3487,1.6122,2.2643,0.0528,0.3953,0.9335,1.7674,1.2103,0.6598,1.8179,1.5639,0.522,Control
Utah__F11,0.2439,2.4183,0.4491,0.8759,1.1969,1.1777,2.1009,-0.0243,0.1502,0.6086,1.7113,1.1665,0.4879,1.563,1.468,0.489,Control
Utah__F12,0.7414,1.8228,0.309,0.7969,0.7768,1.5469,1.8741,0.0873,0.3441,1.3352,1.871,0.9593,0.829,1.7082,1.2229,0.3205,Control
Utah__G01,0.3349,1.344,0.3893,0.8359,0.7923,1.2383,1.8425,0.0051,0.2456,0.8142,1.6799,0.9913,0.6109,1.4293,1.3726,0.4898,Control
Utah__G02,0.2021,1.6201,0.3428,0.9297,1.0451,1.04,1.9373,-0.0153,0.1606,0.6571,1.5815,0.9558,0.4389,1.3864,1.2403,0.3369,Control
Utah__G03,0.3141,1.5573,0.416,1.0439,1.3302,1.5063,2.0693,0.0271,0.3478,0.7784,1.757,1.1056,0.6067,1.7813,1.433,0.4869,Control
Utah__G04,0.1431,1.5143,0.5087,1.0244,1.512,1.4824,2.3517,-0.0218,0.2835,0.6454,1.5369,1.1757,0.4615,1.699,1.4204,0.2031,BRCACancer
Utah__G05,0.3075,0.9459,0.246,0.396,0.7715,0.8981,1.7843,-6e-04,0.2955,0.7641,1.2311,0.7052,0.3904,1.0968,1.0482,-0.0989,BRCACancer
Utah__G06,0.2907,2.0183,0.2548,1.0268,1.0388,1.4118,1.8412,-0.1022,0.1939,0.7,1.6839,1.0116,0.4727,1.6359,1.2134,0.2878,BRCACancer
Utah__G07,0.1523,0.923,0.3281,0.831,1.3267,1.1308,1.7515,0.0694,0.2585,0.6061,1.5574,0.9459,0.4056,1.3305,1.1767,-0.0224,Control
Utah__G08,0.371,1.9968,0.3193,0.9065,1.0811,1.3262,1.9129,0.0441,0.2626,0.8483,1.7574,1.1241,0.5442,1.6323,1.3516,0.6068,Control
Utah__G09,0.1889,1.1882,0.3509,0.6225,0.7642,0.9536,1.6462,0.0648,0.2053,0.71,1.6193,0.8667,0.5143,1.1376,1.1937,-0.005,Control
Utah__G10,0.11,1.8528,0.1563,0.8401,0.4368,1.0269,1.5903,-0.0087,0.0992,0.6399,1.6163,0.5397,0.3681,1.3415,1.1161,0.3085,BRCACancer
Utah__G11,0.2431,0.6449,0.2189,0.4314,0.6952,0.8012,0.9619,0.0354,0.2433,0.5798,1.1064,0.5235,0.3454,0.79,0.7249,0.0121,BRCACancer
Utah__G12,0.245,1.3128,0.2822,0.9583,0.8994,1.1686,1.8005,-0.0327,0.2137,0.7586,1.5654,0.7987,0.4151,1.4818,1.1077,0.3251,BRCACancer
Utah__H01,0.0587,1.4096,0.3337,0.8559,0.9383,1.0916,1.5279,0.079,0.1544,0.6091,1.3575,0.7918,0.4758,1.13,1.0949,0.3401,Control
